model,image_path,true_label,pred,confidence,top2_digit,top2_prob,top3_digit,top3_prob
8,Different_test_data\mnist_export\8_0177.png,8,4,0.9888012409210205,9,0.008226277306675911,7,0.0011417706264182925
8,Different_test_data\mnist_export\8_0179.png,8,1,0.47795525193214417,8,0.12879478931427002,2,0.08875039219856262
8,Different_test_data\mnist_export\8_0181.png,8,8,0.9964572787284851,5,0.0015008585760369897,9,0.0011392657179385424
8,Different_test_data\mnist_export\8_0184.png,8,8,0.9853925108909607,9,0.00567249208688736,5,0.004469206556677818
8,Different_test_data\mnist_export\9_0007.png,9,3,0.2735900282859802,8,0.2088252753019333,9,0.14395573735237122
8,Different_test_data\mnist_export\9_0009.png,9,7,0.9989126920700073,2,0.000668512424454093,9,0.0002680805919226259
8,Different_test_data\mnist_export\9_0012.png,9,4,0.9641817808151245,9,0.02565085142850876,7,0.0037724911235272884
8,Different_test_data\mnist_export\9_0016.png,9,4,0.9999988079071045,9,9.532948865853541e-07,2,1.5980945988758322e-07
8,Different_test_data\mnist_export\9_0020.png,9,7,0.9942534565925598,2,0.003013455308973789,9,0.0016124064568430185
8,Different_test_data\mnist_export\9_0058.png,9,7,0.9997974038124084,2,0.00013840085011906922,9,4.4291668018558994e-05
8,Different_test_data\mnist_export\9_0062.png,9,4,0.9999696016311646,9,2.3913546101539396e-05,2,3.7436518596223323e-06
8,Different_test_data\mnist_export\9_0073.png,9,1,0.989212155342102,2,0.0034955465234816074,8,0.002724205609411001
8,Different_test_data\mnist_export\9_0078.png,9,7,0.3431451618671417,3,0.19679968059062958,9,0.13190771639347076
8,Different_test_data\mnist_export\9_0092.png,9,1,0.9860422015190125,2,0.004687135573476553,8,0.0037073539569973946
8,Different_test_data\mnist_export\9_0099.png,9,4,0.980209231376648,9,0.014505097642540932,7,0.0020071552135050297
8,Different_test_data\mnist_export\9_0104.png,9,5,0.9396116733551025,8,0.03605532646179199,3,0.012441388331353664
8,Different_test_data\mnist_export\9_0105.png,9,4,0.9537240862846375,9,0.03327147662639618,7,0.00475349323824048
8,Different_test_data\mnist_export\9_0108.png,9,7,0.9999994039535522,2,5.1684463642232e-07,9,5.7992224355984945e-08
8,Different_test_data\mnist_export\9_0113.png,9,4,0.9999892711639404,9,8.549229278287385e-06,2,1.3645243370774551e-06
8,Different_test_data\mnist_export\9_0118.png,9,4,0.9999054670333862,9,7.357871072599664e-05,2,1.1278798410785384e-05
8,Different_test_data\mnist_export\9_0125.png,9,4,0.9294829964637756,9,0.050812337547540665,7,0.00699275266379118
8,Different_test_data\mnist_export\9_0150.png,9,4,0.9995111227035522,9,0.0003755452926270664,2,5.507289097295143e-05
8,Different_test_data\mnist_export\9_0151.png,9,4,0.9723498225212097,9,0.019960004836320877,7,0.0028707729652523994
8,Different_test_data\mnist_export\9_0185.png,9,4,0.9998772144317627,9,9.546090586809441e-05,2,1.4425531844608486e-05
8,Different_test_data\mnist_export\9_0193.png,9,7,0.870141863822937,2,0.0446336567401886,9,0.0385122112929821
9,Different_test_data\mnist_export\0_0003.png,0,0,0.48557910323143005,8,0.1641271859407425,6,0.10492829978466034
9,Different_test_data\mnist_export\0_0010.png,0,0,0.5355868339538574,8,0.14706479012966156,6,0.10369685292243958
9,Different_test_data\mnist_export\0_0013.png,0,0,0.30447641015052795,8,0.23730823397636414,6,0.11633450537919998
9,Different_test_data\mnist_export\0_0025.png,0,8,0.9174330830574036,2,0.04840438440442085,3,0.014382421970367432
9,Different_test_data\mnist_export\0_0028.png,0,0,0.9960953593254089,6,0.002131970599293709,2,0.0016091110883280635
9,Different_test_data\mnist_export\0_0055.png,0,0,0.8167863488197327,6,0.061279334127902985,8,0.04665552079677582
9,Different_test_data\mnist_export\0_0069.png,0,2,0.7768703103065491,8,0.08570583909749985,1,0.07696288079023361
9,Different_test_data\mnist_export\0_0071.png,0,0,0.7312105894088745,6,0.07784202694892883,8,0.07623632252216339
9,Different_test_data\mnist_export\0_0101.png,0,0,0.5746439695358276,8,0.1331392526626587,6,0.10079514235258102
9,Different_test_data\mnist_export\0_0126.png,0,2,0.9723663926124573,1,0.017675669863820076,3,0.00670589180663228
9,Different_test_data\mnist_export\0_0136.png,0,0,0.6440909504890442,8,0.10731501132249832,6,0.09094985574483871
9,Different_test_data\mnist_export\0_0148.png,0,0,0.9772539138793945,6,0.011263989843428135,2,0.008348044939339161
9,Different_test_data\mnist_export\0_0157.png,0,0,0.9977269768714905,6,0.00125710922293365,2,0.0009512303513474762
9,Different_test_data\mnist_export\0_0183.png,0,0,0.29602622985839844,8,0.24739816784858704,6,0.12365498393774033
9,Different_test_data\mnist_export\0_0188.png,0,0,0.2664310038089752,8,0.26502975821495056,6,0.12399602681398392
9,Different_test_data\mnist_export\0_0192.png,0,0,0.6455897688865662,8,0.10744432359933853,6,0.09166524559259415
9,Different_test_data\mnist_export\0_0194.png,0,0,0.811098039150238,6,0.06241096556186676,8,0.04830430448055267
9,Different_test_data\mnist_export\1_0002.png,1,1,0.9999948740005493,2,4.810120117326733e-06,4,2.691877512006613e-07
9,Different_test_data\mnist_export\1_0005.png,1,1,0.9999157190322876,2,7.394462591037154e-05,4,7.86057353252545e-06
9,Different_test_data\mnist_export\1_0014.png,1,1,0.9999991655349731,2,7.629176366208412e-07,4,2.7714108341569954e-08
9,Different_test_data\mnist_export\1_0029.png,1,1,0.9999305009841919,2,6.138336175354198e-05,4,6.252521416172385e-06
9,Different_test_data\mnist_export\1_0031.png,1,1,0.9999819993972778,2,1.6461892300867476e-05,4,1.230396378559817e-06
9,Different_test_data\mnist_export\1_0037.png,1,1,0.9999991655349731,2,7.837240900698816e-07,4,2.864019243986604e-08
9,Different_test_data\mnist_export\1_0039.png,1,8,0.6498091816902161,9,0.08957064896821976,5,0.07016196101903915
9,Different_test_data\mnist_export\1_0040.png,1,1,0.9999979734420776,2,1.8970995370182209e-06,4,8.531117146048928e-08
9,Different_test_data\mnist_export\1_0046.png,1,1,0.9761200547218323,2,0.011564389802515507,8,0.004269998986274004
9,Different_test_data\mnist_export\1_0057.png,1,1,0.9987890124320984,2,0.0009139640023931861,4,0.00017539944383315742
9,Different_test_data\mnist_export\1_0074.png,1,1,0.9999910593032837,2,8.316501407534815e-06,4,5.291840921017865e-07
9,Different_test_data\mnist_export\1_0089.png,1,1,0.8207457065582275,8,0.056607935577631,2,0.047497183084487915
9,Different_test_data\mnist_export\1_0094.png,1,8,0.9525965452194214,2,0.01569044403731823,3,0.0069577498361468315
9,Different_test_data\mnist_export\1_0096.png,1,1,0.8820770978927612,2,0.03641226142644882,8,0.034155335277318954
9,Different_test_data\mnist_export\1_0107.png,1,8,0.29604241251945496,0,0.22260214388370514,5,0.14710141718387604
9,Different_test_data\mnist_export\1_0135.png,1,1,0.9834489226341248,2,0.00866609439253807,4,0.0028368958737701178
9,Different_test_data\mnist_export\1_0137.png,1,1,0.9982878565788269,2,0.0012516290880739689,4,0.0002584304311312735
9,Different_test_data\mnist_export\1_0143.png,1,1,0.9999994039535522,2,6.224425987966242e-07,4,2.152371259001029e-08
9,Different_test_data\mnist_export\1_0145.png,1,1,0.9999843835830688,2,1.4346253010444343e-05,4,1.0383137123426422e-06
9,Different_test_data\mnist_export\1_0154.png,1,1,0.9999992847442627,2,6.447809823839634e-07,4,2.2508606534188402e-08
9,Different_test_data\mnist_export\1_0168.png,1,1,0.6083648800849915,8,0.14042328298091888,2,0.07172586023807526
9,Different_test_data\mnist_export\1_0176.png,1,1,0.9999969005584717,2,2.9506350074370857e-06,4,1.472214137265837e-07
9,Different_test_data\mnist_export\1_0178.png,1,1,0.9999837875366211,2,1.4897261280566454e-05,4,1.0881262824113946e-06
9,Different_test_data\mnist_export\1_0180.png,1,1,0.999996542930603,2,3.2808106880111154e-06,4,1.67835366937652e-07
9,Different_test_data\mnist_export\1_0189.png,1,1,0.9995427131652832,2,0.00037066603545099497,4,5.759872146882117e-05
9,Different_test_data\mnist_export\1_0190.png,1,8,0.9622880220413208,2,0.014480743557214737,3,0.005636634770780802
9,Different_test_data\mnist_export\1_0191.png,1,1,0.9980679154396057,2,0.0013948929263278842,4,0.0002956700627692044
9,Different_test_data\mnist_export\1_0196.png,1,1,0.99741131067276,2,0.0018106683855876327,4,0.000408013176638633
9,Different_test_data\mnist_export\2_0001.png,2,8,0.27202436327934265,0,0.2565171420574188,6,0.13242965936660767
9,Different_test_data\mnist_export\2_0035.png,2,2,0.9784744381904602,1,0.013850375078618526,3,0.006005606148391962
9,Different_test_data\mnist_export\2_0038.png,2,2,0.6765311360359192,8,0.16609497368335724,1,0.08588574826717377
9,Different_test_data\mnist_export\2_0043.png,2,2,0.9985815286636353,1,0.0011436307104304433,3,0.0002596241538412869
9,Different_test_data\mnist_export\2_0047.png,2,2,0.93691086769104,1,0.033794764429330826,3,0.018151244148612022
9,Different_test_data\mnist_export\2_0072.png,2,9,0.864069938659668,4,0.08329523354768753,5,0.019941413775086403
9,Different_test_data\mnist_export\2_0077.png,2,2,0.9999983310699463,1,1.5869001117607695e-06,3,7.463261653128939e-08
9,Different_test_data\mnist_export\2_0082.png,2,2,0.9996477365493774,1,0.00029977058875374496,3,5.0864549848483875e-05
9,Different_test_data\mnist_export\2_0106.png,2,2,0.9972419738769531,1,0.0020973386708647013,3,0.0006119575700722635
9,Different_test_data\mnist_export\2_0119.png,2,2,0.9997751116752625,1,0.00019550800789147615,3,2.853339356079232e-05
9,Different_test_data\mnist_export\2_0147.png,2,2,0.9929541945457458,1,0.005086642690002918,3,0.0017237660940736532
9,Different_test_data\mnist_export\2_0149.png,2,8,0.4247683882713318,3,0.27857083082199097,7,0.10359565913677216
9,Different_test_data\mnist_export\2_0172.png,2,2,0.7625491619110107,8,0.09159955382347107,1,0.08001668751239777
9,Different_test_data\mnist_export\2_0174.png,2,2,0.9999743700027466,1,2.3445360056939535e-05,3,2.1725957140006358e-06
9,Different_test_data\mnist_export\2_0186.png,2,2,0.972453236579895,1,0.017493993043899536,3,0.007388975936919451
9,Different_test_data\mnist_export\2_0199.png,2,2,0.9994854927062988,1,0.00043398153502494097,3,7.762583118164912e-05
9,Different_test_data\mnist_export\3_0018.png,3,3,0.9997695088386536,2,0.00022847266518510878,7,2.0705983843072318e-06
9,Different_test_data\mnist_export\3_0030.png,3,3,0.4666660726070404,7,0.1926822066307068,8,0.15111586451530457
9,Different_test_data\mnist_export\3_0032.png,3,3,0.9238972067832947,2,0.05062871053814888,7,0.020544029772281647
9,Different_test_data\mnist_export\3_0044.png,3,3,0.9952731728553772,2,0.004453113302588463,7,0.00026238360442221165
9,Different_test_data\mnist_export\3_0051.png,3,3,0.9993026256561279,2,0.0006846005562692881,7,1.2486129890021402e-05
9,Different_test_data\mnist_export\3_0063.png,3,3,0.8424572348594666,2,0.08667106926441193,7,0.04441624879837036
9,Different_test_data\mnist_export\3_0068.png,3,9,0.44446536898612976,7,0.33566710352897644,4,0.17385081946849823
9,Different_test_data\mnist_export\3_0076.png,3,3,0.999661922454834,2,0.0003341010888107121,7,3.912594820576487e-06
9,Different_test_data\mnist_export\3_0087.png,3,7,0.7140122652053833,9,0.10655846446752548,3,0.059922441840171814
9,Different_test_data\mnist_export\3_0090.png,3,3,0.9912601113319397,2,0.008016589097678661,7,0.0006806485471315682
9,Different_test_data\mnist_export\3_0093.png,3,3,0.8568180799484253,2,0.07580256462097168,7,0.0483330674469471
9,Different_test_data\mnist_export\3_0112.png,3,5,0.9778203964233398,6,0.010219781659543514,8,0.003960083704441786
9,Different_test_data\mnist_export\3_0142.png,3,2,0.9899270534515381,3,0.005136496387422085,1,0.0043583945371210575
9,Different_test_data\mnist_export\3_0158.png,3,8,0.2827957570552826,0,0.2501939833164215,6,0.12877513468265533
9,Different_test_data\mnist_export\3_0173.png,3,7,0.580140233039856,9,0.20831450819969177,3,0.05113138258457184
9,Different_test_data\mnist_export\3_0195.png,3,4,0.9963077306747437,6,0.0011722283670678735,9,0.0009811775526031852
9,Different_test_data\mnist_export\4_0004.png,4,4,0.9948029518127441,9,0.0016077045584097505,6,0.001383431488648057
9,Different_test_data\mnist_export\4_0006.png,4,7,0.7563338279724121,9,0.1031670868396759,3,0.04272567853331566
9,Different_test_data\mnist_export\4_0019.png,4,4,0.998799204826355,6,0.0005837350036017597,5,0.00025128948618657887
9,Different_test_data\mnist_export\4_0024.png,4,4,0.998114824295044,6,0.0007808227092027664,5,0.00042712618596851826
9,Different_test_data\mnist_export\4_0027.png,4,4,0.9982507824897766,6,0.0007449041586369276,5,0.0003919376467820257
9,Different_test_data\mnist_export\4_0033.png,4,8,0.282909631729126,5,0.2412814199924469,6,0.17951808869838715
9,Different_test_data\mnist_export\4_0042.png,4,4,0.9973675608634949,6,0.0009588726097717881,5,0.0006214143359102309
9,Different_test_data\mnist_export\4_0048.png,4,4,0.9768170714378357,9,0.010935633443295956,5,0.006037882529199123
9,Different_test_data\mnist_export\4_0049.png,4,4,0.997565507888794,6,0.0009146351367235184,5,0.0005699804169125855
9,Different_test_data\mnist_export\4_0056.png,4,4,0.9986567497253418,6,0.0006285047275014222,5,0.0002875243953894824
9,Different_test_data\mnist_export\4_0065.png,4,4,0.9957051873207092,6,0.0012620288180187345,9,0.0012248690472915769
9,Different_test_data\mnist_export\4_0067.png,4,4,0.996399998664856,6,0.0011560734128579497,9,0.0009460225701332092
9,Different_test_data\mnist_export\4_0085.png,4,4,0.9957808256149292,6,0.001251304754987359,9,0.0011934051290154457
9,Different_test_data\mnist_export\4_0095.png,4,4,0.9865419864654541,9,0.0056451549753546715,5,0.00348468660376966
9,Different_test_data\mnist_export\4_0103.png,4,4,0.9972773194313049,6,0.000979062169790268,5,0.0006455555558204651
9,Different_test_data\mnist_export\4_0109.png,4,4,0.997684121131897,6,0.0008870752062648535,5,0.0005390692967921495
9,Different_test_data\mnist_export\4_0115.png,4,4,0.9754635691642761,9,0.01169603317975998,5,0.006392641458660364
9,Different_test_data\mnist_export\4_0116.png,4,4,0.9968262910842896,6,0.001072538667358458,9,0.000792400969658047
9,Different_test_data\mnist_export\4_0117.png,4,4,0.9778516292572021,9,0.010357199236750603,5,0.005766304675489664
9,Different_test_data\mnist_export\4_0121.png,4,4,0.9873560070991516,9,0.005219766404479742,5,0.003272183006629348
9,Different_test_data\mnist_export\4_0139.png,4,1,0.7115439772605896,8,0.0991186872124672,2,0.06202032417058945
9,Different_test_data\mnist_export\4_0159.png,4,4,0.9880642294883728,9,0.004854791332036257,5,0.003084588097408414
9,Different_test_data\mnist_export\4_0160.png,4,4,0.9953210949897766,9,0.0013858018210157752,6,0.001315062283538282
9,Different_test_data\mnist_export\4_0163.png,4,4,0.9847596287727356,9,0.0065879966132342815,5,0.00395127572119236
9,Different_test_data\mnist_export\4_0166.png,4,4,0.9991899132728577,6,0.0004502258379943669,5,0.00015308897127397358
9,Different_test_data\mnist_export\4_0169.png,4,4,0.9937322735786438,9,0.002084223786368966,5,0.0015901807928457856
9,Different_test_data\mnist_export\4_0170.png,4,4,0.9984702467918396,6,0.0006837795954197645,5,0.00033530019572936
9,Different_test_data\mnist_export\4_0198.png,4,4,0.9987251162528992,6,0.0006072681862860918,5,0.00027008014149032533
9,Different_test_data\mnist_export\5_0008.png,5,8,0.48568278551101685,2,0.3718808889389038,3,0.06043744832277298
9,Different_test_data\mnist_export\5_0015.png,5,8,0.33440637588500977,7,0.2144378125667572,3,0.1853124052286148
9,Different_test_data\mnist_export\5_0023.png,5,5,0.9844284057617188,6,0.008640963584184647,8,0.0021722663659602404
9,Different_test_data\mnist_export\5_0045.png,5,7,0.8690997362136841,9,0.050040990114212036,3,0.026828547939658165
9,Different_test_data\mnist_export\5_0052.png,5,5,0.9579041600227356,6,0.014150870963931084,8,0.009921831078827381
9,Different_test_data\mnist_export\5_0053.png,5,9,0.85906583070755,4,0.07540100812911987,5,0.023668618872761726
9,Different_test_data\mnist_export\5_0059.png,5,7,0.45198994874954224,9,0.3085867762565613,8,0.06480088829994202
9,Different_test_data\mnist_export\5_0102.png,5,3,0.961730420589447,2,0.029849469661712646,7,0.007323257625102997
9,Different_test_data\mnist_export\5_0120.png,5,5,0.9360628724098206,6,0.0174671970307827,8,0.017055019736289978
9,Different_test_data\mnist_export\5_0127.png,5,5,0.8945638537406921,8,0.03250795230269432,6,0.022594859823584557
9,Different_test_data\mnist_export\5_0129.png,5,5,0.976464569568634,6,0.01052271481603384,8,0.004335930570960045
9,Different_test_data\mnist_export\5_0132.png,5,5,0.9806175827980042,6,0.009682958945631981,8,0.003169185947626829
9,Different_test_data\mnist_export\5_0152.png,5,5,0.7043806314468384,8,0.1326378881931305,9,0.05794651806354523
9,Different_test_data\mnist_export\5_0153.png,5,5,0.9789096713066101,6,0.009797119535505772,8,0.0036771795712411404
9,Different_test_data\mnist_export\5_0155.png,5,5,0.981181263923645,6,0.009886744432151318,8,0.0029445739928632975
9,Different_test_data\mnist_export\5_0162.png,5,5,0.9808225035667419,6,0.00971937458962202,8,0.0030962962191551924
9,Different_test_data\mnist_export\5_0165.png,5,5,0.9632239937782288,6,0.013020586222410202,8,0.008241133764386177
9,Different_test_data\mnist_export\5_0167.png,5,5,0.9640737175941467,6,0.0128864124417305,8,0.007980954833328724
9,Different_test_data\mnist_export\5_0182.png,5,5,0.9809780120849609,6,0.009359441697597504,8,0.003114229766651988
9,Different_test_data\mnist_export\5_0187.png,5,5,0.9828416109085083,6,0.009077189490199089,8,0.0025808962527662516
9,Different_test_data\mnist_export\6_0011.png,6,6,0.9999967813491821,5,2.8191448109282646e-06,0,3.4372689583506144e-07
9,Different_test_data\mnist_export\6_0021.png,6,6,0.5651235580444336,5,0.3836340010166168,0,0.019732678309082985
9,Different_test_data\mnist_export\6_0022.png,6,6,0.9990686774253845,5,0.0008228516671806574,0,8.623966277809814e-05
9,Different_test_data\mnist_export\6_0050.png,6,6,0.9082172513008118,5,0.08025147765874863,0,0.0070488424971699715
9,Different_test_data\mnist_export\6_0054.png,6,6,0.9999712705612183,5,2.518905785109382e-05,0,2.9570974220405333e-06
9,Different_test_data\mnist_export\6_0066.png,6,6,0.8560945987701416,5,0.12578310072422028,0,0.01038107555359602
9,Different_test_data\mnist_export\6_0081.png,6,6,0.9856309294700623,5,0.012710216455161572,0,0.0011997035471722484
9,Different_test_data\mnist_export\6_0088.png,6,6,0.9999121427536011,5,7.757835555821657e-05,0,8.4765460997005e-06
9,Different_test_data\mnist_export\6_0091.png,6,6,0.9982012510299683,5,0.0015965081984177232,0,0.00015834382793400437
9,Different_test_data\mnist_export\6_0098.png,6,5,0.27187812328338623,6,0.23604440689086914,8,0.22152304649353027
9,Different_test_data\mnist_export\6_0100.png,6,6,1.0,5,1.3871074955318363e-08,0,2.064340476337634e-09
9,Different_test_data\mnist_export\6_0123.png,6,6,0.999998927116394,5,9.11008669390867e-07,0,1.1776331376722737e-07
9,Different_test_data\mnist_export\6_0130.png,6,6,0.9999759197235107,5,2.1117493815836497e-05,0,2.4487601422151783e-06
9,Different_test_data\mnist_export\6_0131.png,6,6,0.9978095889091492,5,0.00194331887178123,0,0.0001926006079884246
9,Different_test_data\mnist_export\6_0138.png,6,6,0.9999814033508301,5,1.6474323274451308e-05,0,1.8207286984761595e-06
9,Different_test_data\mnist_export\6_0140.png,6,6,0.94980388879776,5,0.04409482330083847,0,0.0039669605903327465
9,Different_test_data\mnist_export\6_0156.png,6,5,0.9796259999275208,6,0.012560893781483173,8,0.0027642068453133106
9,Different_test_data\mnist_export\6_0161.png,6,6,0.6167082190513611,5,0.33663806319236755,0,0.019521936774253845
9,Different_test_data\mnist_export\6_0164.png,6,6,1.0,5,5.999740704254464e-10,0,9.985540866397358e-11
9,Different_test_data\mnist_export\6_0197.png,6,6,0.7114894986152649,5,0.25070610642433167,0,0.018238764256238937
9,Different_test_data\mnist_export\7_0000.png,7,7,0.9363025426864624,9,0.022937772795557976,4,0.020731939002871513
9,Different_test_data\mnist_export\7_0017.png,7,7,0.9849675297737122,4,0.0056558093056082726,3,0.0038337684236466885
9,Different_test_data\mnist_export\7_0026.png,7,7,0.4812450706958771,3,0.18514825403690338,8,0.10652227699756622
9,Different_test_data\mnist_export\7_0034.png,7,1,0.9704157710075378,2,0.013617072254419327,8,0.005730576813220978
9,Different_test_data\mnist_export\7_0036.png,7,7,0.9215909242630005,9,0.030397046357393265,4,0.025843488052487373
9,Different_test_data\mnist_export\7_0041.png,7,4,0.9861045479774475,9,0.006238083355128765,5,0.0031272131018340588
9,Different_test_data\mnist_export\7_0060.png,7,7,0.8863590955734253,9,0.046542298048734665,4,0.027464304119348526
9,Different_test_data\mnist_export\7_0064.png,7,7,0.7227376699447632,9,0.13257761299610138,4,0.04292167350649834
9,Different_test_data\mnist_export\7_0070.png,7,7,0.9786667823791504,4,0.00784237403422594,3,0.004924362059682608
9,Different_test_data\mnist_export\7_0075.png,7,9,0.5127185583114624,4,0.34694886207580566,7,0.1158268079161644
9,Different_test_data\mnist_export\7_0079.png,7,8,0.9576912522315979,2,0.015519361011683941,3,0.006609997246414423
9,Different_test_data\mnist_export\7_0080.png,7,7,0.9720855355262756,4,0.009841413237154484,9,0.0072290184907615185
9,Different_test_data\mnist_export\7_0083.png,7,7,0.8163069486618042,3,0.07780250161886215,9,0.03487418219447136
9,Different_test_data\mnist_export\7_0086.png,7,1,0.7899149060249329,8,0.0683063492178917,2,0.05222323536872864
9,Different_test_data\mnist_export\7_0097.png,7,5,0.4056546092033386,8,0.3756836950778961,6,0.06008078157901764
9,Different_test_data\mnist_export\7_0111.png,7,1,0.9991703033447266,2,0.0006459284340962768,4,0.00011411229206714779
9,Different_test_data\mnist_export\7_0114.png,7,4,0.9687346816062927,9,0.015759695321321487,5,0.007887260988354683
9,Different_test_data\mnist_export\7_0122.png,7,7,0.9855586290359497,4,0.005428689066320658,3,0.0037363870069384575
9,Different_test_data\mnist_export\7_0124.png,7,7,0.9972237348556519,3,0.0011318267788738012,4,0.0008975984528660774
9,Different_test_data\mnist_export\7_0133.png,7,2,0.9756476879119873,1,0.015019003301858902,3,0.007286320440471172
9,Different_test_data\mnist_export\7_0141.png,7,3,0.8439863324165344,2,0.08282331377267838,7,0.048809707164764404
9,Different_test_data\mnist_export\7_0144.png,7,4,0.9808083772659302,9,0.008715137839317322,5,0.004996548872441053
9,Different_test_data\mnist_export\7_0171.png,7,8,0.9531299471855164,2,0.027704615145921707,3,0.0072301896288990974
9,Different_test_data\mnist_export\7_0175.png,7,1,0.9989537000656128,2,0.0007995490450412035,4,0.00014860536612104625
9,Different_test_data\mnist_export\8_0061.png,8,8,0.9512802362442017,2,0.01585083082318306,3,0.007148284465074539
9,Different_test_data\mnist_export\8_0084.png,8,8,0.7720937132835388,5,0.08520849049091339,9,0.03844479098916054
9,Different_test_data\mnist_export\8_0110.png,8,8,0.9581576585769653,2,0.015034195967018604,3,0.0061625586822628975
9,Different_test_data\mnist_export\8_0128.png,8,8,0.9523683190345764,2,0.015721144154667854,3,0.00697913346812129
9,Different_test_data\mnist_export\8_0134.png,8,8,0.9646204113960266,2,0.01426265761256218,3,0.005348042584955692
9,Different_test_data\mnist_export\8_0146.png,8,8,0.9508123993873596,2,0.015767738223075867,3,0.007034572307020426
9,Different_test_data\mnist_export\8_0177.png,8,4,0.912104606628418,9,0.05185104161500931,5,0.021426398307085037
9,Different_test_data\mnist_export\8_0179.png,8,8,0.9606536030769348,2,0.014766660518944263,3,0.0058707306161522865
9,Different_test_data\mnist_export\8_0181.png,8,8,0.9574850797653198,2,0.015112909488379955,3,0.006262248381972313
9,Different_test_data\mnist_export\8_0184.png,8,8,0.9487573504447937,2,0.016746003180742264,3,0.008146606385707855
9,Different_test_data\mnist_export\9_0007.png,9,3,0.868781566619873,2,0.0712527334690094,7,0.04440392926335335
9,Different_test_data\mnist_export\9_0009.png,9,7,0.8400258421897888,9,0.05746600404381752,3,0.037503909319639206
9,Different_test_data\mnist_export\9_0012.png,9,4,0.8580036163330078,9,0.09059879183769226,5,0.031970664858818054
9,Different_test_data\mnist_export\9_0016.png,9,4,0.9922704696655273,9,0.002761771669611335,5,0.001980692381039262
9,Different_test_data\mnist_export\9_0020.png,9,7,0.9734391570091248,4,0.009295759722590446,9,0.006686429027467966
9,Different_test_data\mnist_export\9_0058.png,9,7,0.9735894203186035,4,0.009383583441376686,9,0.006673912983387709
9,Different_test_data\mnist_export\9_0062.png,9,4,0.9883705377578735,9,0.004698210395872593,5,0.003003434045240283
9,Different_test_data\mnist_export\9_0073.png,9,8,0.33666300773620605,7,0.22316007316112518,3,0.12976273894309998
9,Different_test_data\mnist_export\9_0078.png,9,8,0.9494021534919739,2,0.016066718846559525,3,0.0074094380252063274
9,Different_test_data\mnist_export\9_0092.png,9,1,0.3141615390777588,8,0.2651287019252777,2,0.07932258397340775
9,Different_test_data\mnist_export\9_0099.png,9,9,0.8644854426383972,4,0.083254374563694,5,0.01977970078587532
9,Different_test_data\mnist_export\9_0104.png,9,9,0.8689104914665222,4,0.07870037108659744,5,0.018737539649009705
9,Different_test_data\mnist_export\9_0105.png,9,9,0.582150399684906,4,0.33784621953964233,7,0.057027485221624374
9,Different_test_data\mnist_export\9_0108.png,9,7,0.9948171973228455,4,0.0018677983898669481,3,0.0017871767049655318
9,Different_test_data\mnist_export\9_0113.png,9,4,0.991008460521698,9,0.003371658967807889,5,0.0023137915413826704
9,Different_test_data\mnist_export\9_0118.png,9,4,0.9566745162010193,9,0.022729676216840744,5,0.01120666228234768
9,Different_test_data\mnist_export\9_0125.png,9,4,0.8856399655342102,9,0.06985411792993546,5,0.027621733024716377
9,Different_test_data\mnist_export\9_0150.png,9,4,0.8173758387565613,9,0.11696130037307739,5,0.04434249550104141
9,Different_test_data\mnist_export\9_0151.png,9,7,0.576079249382019,9,0.15131589770317078,3,0.08114718645811081
9,Different_test_data\mnist_export\9_0185.png,9,9,0.8661136627197266,4,0.08315738290548325,5,0.019152715802192688
9,Different_test_data\mnist_export\9_0193.png,9,7,0.9046927690505981,9,0.0352722704410553,4,0.02131069451570511
10,Different_test_data\mnist_export\0_0003.png,0,0,0.9872315526008606,6,0.00975138321518898,9,0.001534213195554912
10,Different_test_data\mnist_export\0_0010.png,0,8,0.21361517906188965,5,0.13893719017505646,3,0.11695948988199234
10,Different_test_data\mnist_export\0_0013.png,0,5,0.2084903120994568,0,0.18430577218532562,8,0.13134735822677612
10,Different_test_data\mnist_export\0_0025.png,0,8,0.18758037686347961,7,0.1782463788986206,2,0.1696229875087738
10,Different_test_data\mnist_export\0_0028.png,0,0,0.999442994594574,6,0.0005374822649173439,9,1.3960993783257436e-05
10,Different_test_data\mnist_export\0_0055.png,0,1,0.6724286675453186,2,0.06464763730764389,7,0.05579926818609238
10,Different_test_data\mnist_export\0_0069.png,0,8,0.5850128531455994,3,0.1754762828350067,9,0.06687940657138824
10,Different_test_data\mnist_export\0_0071.png,0,0,0.941899299621582,6,0.03221585229039192,9,0.009888534434139729
10,Different_test_data\mnist_export\0_0101.png,0,0,0.6851748824119568,6,0.08871936798095703,5,0.05251889303326607
10,Different_test_data\mnist_export\0_0126.png,0,2,0.9092590808868408,3,0.041818056255578995,7,0.025173021480441093
10,Different_test_data\mnist_export\0_0136.png,0,1,0.34731221199035645,7,0.16984647512435913,2,0.12427162379026413
10,Different_test_data\mnist_export\0_0148.png,0,0,0.9740661382675171,6,0.017380189150571823,9,0.0038737356662750244
10,Different_test_data\mnist_export\0_0157.png,0,0,0.729158878326416,6,0.07879720628261566,9,0.049580980092287064
10,Different_test_data\mnist_export\0_0183.png,0,8,0.46617716550827026,3,0.18704670667648315,5,0.10010424256324768
10,Different_test_data\mnist_export\0_0188.png,0,1,0.45450451970100403,2,0.10325057804584503,7,0.09657449275255203
